po_id,vendor_id,item_name,quantity,po_date,region,ingestion_timestamp,load_date,pipeline_run_id,source_file
PO025637,null,Safety Control Panel,142.0,2022-07-28 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025638,V0440,Safety Lubricant Kit,322.0,2022-12-07 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025639,V0443,Electrical Steel Rod Kit,473.0,2025-12-07 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025640,V0172,Safety Hydraulic Pump Standard,214.0,2025-05-05 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025641,V0047,Electrical Gearbox Kit,477.0,2022-04-26 00:00:00,north,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025642,V0088,Instrumentation Hydraulic Pump Premium,65.0,2022-01-07 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025643,V0184,Instrumentation Safety Helmet,360.0,2023-05-26 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025644,V0278,Safety Pressure Gauge Premium,471.0,2024-03-18 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025645,V0329,Safety Pressure Gauge Premium,425.0,2022-09-19 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025646,V0166,Instrumentation Bearing,353.0,2025-09-10 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025647,V0335,Safety Pneumatic Cylinder Kit,297.0,2023-01-14 00:00:00,east,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025648,V0471,Fluid Conveyor Belt,229.0,2022-07-07 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025649,V0326,Instrumentation Flow Meter Premium,23.0,2022-05-20 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025650,V0082,Electrical Conveyor Belt Standard,125.0,2024-08-25 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025651,V0287,Structural Gearbox Heavy Duty,76.0,2023-05-01 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025652,V0266,Structural Valves Standard,47.0,2025-08-03 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025653,V0440,Structural Copper Wire Premium,371.0,2022-10-21 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025654,V0175,Structural Bearing Kit,31.0,2025-07-21 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025655,V0211,Structural Valves Standard,103.0,2024-08-06 00:00:00,west,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025656,V0297,Electrical Transformer Oil Standard,282.0,2024-10-10 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025657,V0256,Instrumentation Bearing,404.0,2022-11-18 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
null,V0360,Structural Pneumatic Cylinder Premium,13.0,2024-05-21 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025659,V0022,Electrical Transformer Oil Standard,128.0,2023-07-09 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025660,V0277,Safety Lubricant Kit,414.0,2025-01-02 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025661,V0064,Structural Steel Rod Kit,380.0,2025-08-08 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025662,V0157,Fluid Lubricant Standard,163.0,2025-01-22 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025663,V0331,Electrical Bearing Heavy Duty,97.0,2023-05-20 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025664,V0082,Mechanical Fasteners Heavy Duty,101.0,2025-06-18 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025665,V0154,Mechanical Pressure Gauge Premium,175.0,2023-12-11 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025666,V0353,Mechanical Circuit Breaker Premium,189.0,2025-02-12 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025667,V0326,Fluid Safety Helmet Premium,75.0,2023-10-20 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025668,V0047,Fluid Conveyor Belt,224.0,2025-12-29 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025669,V0285,Fluid Conveyor Belt Kit,225.0,2025-10-14 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025670,V0075,Electrical Copper Wire Premium,479.0,2023-10-20 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025671,V0130,Instrumentation Safety Helmet,292.0,2025-02-08 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025672,V0228,Electrical Conveyor Belt Heavy Duty,337.0,2023-10-28 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025673,V0056,Safety Control Panel Kit,87.0,2022-12-17 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025674,V0497,Structural Transformer Oil,14.0,2023-01-06 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
null,V0085,Electrical Bearing Heavy Duty,435.0,2025-04-11 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025676,V0392,Fluid Lubricant Standard,364.0,2025-10-01 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025677,V0416,Mechanical Pressure Gauge Premium,381.0,2023-09-18 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025678,V0497,Instrumentation Steel Rod,410.0,2022-12-15 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025679,V0215,Fluid Conveyor Belt Kit,419.0,2025-10-27 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025680,V0442,Instrumentation Flow Meter Kit,438.0,2023-12-11 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025681,V0481,Electrical Transformer Oil Standard,457.0,2022-10-14 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025682,V0090,Electrical Gearbox Kit,322.0,2025-12-30 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025683,V0237,Safety Steel Rod Standard,463.0,2023-10-03 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025684,V0033,Safety Pressure Gauge Premium,null,2022-07-27 00:00:00,south,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025685,V0311,Electrical Bearing Heavy Duty,459.0,2024-04-11 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025686,V0289,Safety Conveyor Belt,449.0,2022-08-25 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025687,V0105,Electrical Pneumatic Cylinder Kit,314.0,2024-10-25 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025688,V0400,Mechanical Safety Helmet Standard,201.0,2023-11-03 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025689,V0020,Structural Copper Wire Premium,127.0,2024-09-28 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025690,V0404,Electrical PVC Pipe Premium,31.0,2024-01-25 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025691,V0013,Electrical PVC Pipe Premium,337.0,2025-06-13 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025692,V0329,Structural Hydraulic Pump Premium,458.0,2022-06-22 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025693, V0042 ,Electrical Bearing Heavy Duty,476.0,2024-07-07 00:00:00,central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025694,V0129,Mechanical Circuit Breaker Premium,123.0,2022-05-17 00:00:00,north,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025695,V0361,Structural Flow Meter Premium,488.0,2022-04-23 00:00:00,west,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025696,V0140,Fluid Flow Meter Kit,223.0,2023-11-20 00:00:00,east,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025697,V0250,Instrumentation Copper Wire Heavy Duty,388.0,2022-04-17 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025698,V0460,Mechanical Pressure Gauge Premium,409.0,2024-12-19 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025699,V0027,Structural Copper Wire Premium,256.0,2025-07-28 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025700,V0407,Instrumentation Hydraulic Pump Premium,143.0,2022-04-07 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025701,V0035,Instrumentation Safety Helmet,322.0,2024-01-14 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025702,V0066,Instrumentation Bearing,235.0,2023-09-24 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025703,V0062,Electrical Steel Rod,61.0,2025-05-12 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025704,V0497,Electrical Copper Wire Premium,495.0,2022-07-09 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025705,V0094,Instrumentation Transformer Oil Kit,7.0,2023-06-14 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025706,V0452,Instrumentation Safety Helmet,115.0,2024-07-06 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025707,V0496,Structural Hydraulic Pump Premium,391.0,2024-07-19 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025708,V0191,Instrumentation Flow Meter Heavy Duty,308.0,2023-09-22 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025709,V0316,Instrumentation Valves Heavy Duty,274.0,2023-07-06 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025710,V0391,Safety Steel Rod Standard,232.0,2024-08-23 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025711,V0194,Safety Transformer Oil Premium,336.0,2023-04-17 00:00:00,north,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025712,V0084,Structural Gearbox Heavy Duty,343.0,2024-01-20 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025713,V0217,Safety Lubricant Standard,184.0,2025-07-31 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025714,V0387,Fluid Safety Helmet Premium,308.0,2023-03-16 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025715,V0392,Mechanical Conveyor Belt,385.0,2024-01-01 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025716,V0119,Safety Transformer Oil Standard,355.0,2022-10-17 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025717,V0091,Instrumentation Hydraulic Pump Premium,116.0,2023-09-02 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025718,V0464,Structural Conveyor Belt Premium,248.0,2024-06-16 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025719,V0024,Instrumentation Industrial Paint Heavy Duty,5.0,2024-12-19 00:00:00,south,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025720,V0367,Mechanical Pressure Gauge Standard,55.0,2023-08-29 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025721,V0025,Electrical PVC Pipe Kit,404.0,2022-08-18 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025722,V0422,Structural Conveyor Belt Premium,25.0,2024-08-02 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025723,V0456,Electrical Transformer Oil Kit,384.0,2022-09-01 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025724,V0149,Safety Conveyor Belt Standard,344.0,2023-12-31 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025725,V0040,Fluid Safety Helmet Kit,219.0,2025-04-04 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025726,null,Safety Transformer Oil Premium,463.0,2023-09-07 00:00:00,central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025727,V0150,Electrical Transformer Oil Kit,459.0,2025-12-09 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025728,V0208,Instrumentation Copper Wire,98.0,2025-03-15 00:00:00,central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025729,V0334,Fluid Conveyor Belt Kit,351.0,2024-07-29 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025730,V0108,Instrumentation Copper Wire Heavy Duty,326.0,2023-02-13 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025731,V0178,Safety Lubricant Kit,439.0,2023-06-17 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025732,V0392,Electrical Steel Rod,209.0,2023-08-16 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025733,V0322,Instrumentation Copper Wire Heavy Duty,458.0,2025-05-20 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025734,V0163,Structural Pressure Gauge Standard,235.0,2023-02-21 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025735,null,Structural Steel Rod Kit,208.0,2022-03-17 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025736,V0383,Fluid Safety Helmet Premium,496.0,2023-11-14 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025737,V0294,Electrical Steel Rod Standard,492.0,2023-04-19 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025738,V0125,Electrical Steel Rod,184.0,2024-09-27 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025739,V0001,Fluid Conveyor Belt Kit,300.0,2024-11-11 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025740,V0402,Structural Steel Rod Kit,325.0,2024-12-30 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025741,V0413,Mechanical PVC Pipe Premium,150.0,2022-03-04 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025742,V0350,Mechanical Safety Helmet Standard,233.0,2023-04-01 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025743, V0041 ,Structural Bearing Kit,315.0,2023-02-04 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025744,V0290,Instrumentation Industrial Paint Heavy Duty,490.0,2022-09-13 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025745,V0412,Safety Control Panel Kit,400.0,2024-12-21 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025746,V0193,Electrical Safety Helmet Kit,327.0,2023-03-22 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025747,V0101,Safety Pressure Gauge Premium,311.0,2024-05-12 00:00:00,south,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025748,V0291,Mechanical Fasteners Premium,280.0,2022-06-20 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025749,V0415,Mechanical Fasteners Heavy Duty,19.0,2022-05-21 00:00:00,north,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025750,V0027,Mechanical Copper Wire Heavy Duty,77.0,2025-11-10 00:00:00,east,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025751,V0297,Mechanical Welding Rod Heavy Duty,163.0,2023-02-16 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025752,V0321,Safety Gearbox Premium,258.0,2023-05-06 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025753,V0300,Instrumentation Bearing,404.0,2025-08-12 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025754,V0325,Structural Steel Rod Kit,null,2024-12-03 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025755,V0316,Electrical Pneumatic Cylinder Kit,225.0,2025-05-15 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025756,V0069,Mechanical Welding Rod Heavy Duty,7.0,2023-01-09 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025757,V0122,Instrumentation Fasteners,93.0,2024-05-24 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025758,V0309,Structural Safety Helmet Heavy Duty,322.0,2022-03-18 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025759,V0009,Mechanical Safety Helmet Standard,479.0,2024-11-16 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025760,V0318,Structural Pneumatic Cylinder Premium,20.0,2024-08-29 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025761,V0335,Fluid Bearing Premium,129.0,2024-11-02 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025762,V0125,Instrumentation Flow Meter Kit,234.0,2024-12-31 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025763,V0297,Structural Copper Wire Standard,133.0,2022-12-25 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025764,V0261,Electrical Copper Wire Premium,252.0,2025-02-14 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025765,V0130,Safety Gearbox Premium,416.0,2022-05-20 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025766,V0230,Safety Conveyor Belt,357.0,2023-12-24 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025767,V0458,Mechanical Circuit Breaker Premium,195.0,2022-12-23 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025768,V0213,Mechanical Electric Motor Premium,162.0,2024-09-09 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025769,V0316,Mechanical Electric Motor Standard,342.0,2025-01-17 00:00:00,south,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025770,V0019,Structural Gearbox Heavy Duty,1.0,2024-08-31 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025771,V0041,Safety Control Panel Heavy Duty,232.0,2023-02-07 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO025772,V0042,Mechanical Safety Helmet Standard,445.0,2022-01-20 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
