invoice_id,po_id,vendor_id,invoiced_amount,invoice_date,payment_status,ingestion_timestamp,load_date,pipeline_run_id,source_file
INV003097,PO044630,V0043,625492.97,2025-08-31,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003098,PO045233,V0357,67618.1,2024-09-02,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003099,PO086545,V0407,128252.6,2024-09-06,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003100,PO067170,V0087,24512.27,2024-10-12,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003101,PO050670,null,195886.1,2023-08-15,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003102,PO078022,V0208,94975.82,2022-06-08,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003103,PO069185,V0295,23702.11,2024-03-30,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003104,PO047946,V0001,102632.14,2023-08-06,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003105,PO013141,V0107,565073.36,2023-02-05,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003106,PO083458,V0294,244134.77,2024-12-02,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003107,PO014358,V0307,741581.62,2024-07-27,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003108,PO068674,V0059,46096.92,2022-12-22,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003109,PO065634,V0132,77853.47,2025-07-23,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003110,PO076944,V0362,23879.92,2023-08-26,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003111,PO096112,V0350,null,2025-12-11,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003112,PO078259,V0163,3853.52,2023-12-06,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003113,PO012925,V0009,23106.36,2024-09-15,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003114,PO069287,V0377,671064.5,2025-12-20,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003115,PO093270,V0092,-169224.8,2025-03-29,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003116,PO074072,V0377,69281.23,2023-02-02,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003117,PO057327,V0172,245937.78,2025-12-05,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003118,PO090024,V0294,74608.47,2022-11-10,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003119,PO030652,V0049,222896.21,2023-12-15,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003120,PO070203,V0388,55574.28,2025-11-21,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003121,PO048778,V0385,412767.43,2023-07-17,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003122,PO016995,V0409,387719.06,2025-08-08,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003123,PO067264,V0200,276352.16,2024-10-02,Overdue,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003124,PO059635,V0127,17610.92,2024-08-02,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003125,PO010801,V0440,72364.46,2025-10-14,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003126,PO037824,V0141,4835.18,2023-03-30,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003127,PO063879,V0064,18483.8,2024-05-19,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003128,PO018709,V0488,22897.43,2024-01-20,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003129,PO012820,V0124,6472.11,2024-12-12,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003130,PO074906,V0388,114828.54,2023-07-02,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003131,PO063871,V0192,null,2024-09-12,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003132,null,V0305,120011.34,2024-02-28,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003133,PO030574,V0039,154897.18,2025-03-03,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003134,PO078708,V0264,258087.42,2023-09-18,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003135,PO030934,V0437,723145.83,2022-09-17,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003136,PO005775,V0211,537022.45,2023-02-12,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003137,PO072056,V0168,79561.11,2024-11-03,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003138,PO010984,V0213,449028.46,2023-05-11,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003139,PO096469,V0024,1041401.41,2025-10-07,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003140,PO096335,V0476,313734.01,2024-02-08,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003141,PO018134,V0077,134090.03,2022-06-06,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003142,null,V0030,396435.22,2024-06-28,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003143,PO000782,V0481,157763.63,2025-11-29,Overdue,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003144,PO056701,V0209,768323.28,2024-02-28,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003145,PO027625,V0060,26285.9,2023-04-22,Overdue,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003146,PO006824,V0468,28206.62,2023-01-11,Overdue,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003147,PO018490,V0377,27764.08,2025-09-16,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003148,PO039962,V0293,10153.2,2022-10-07,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003149,PO029119,V0482,148653.12,2023-06-11,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003150,PO081817,V0274,598412.65,2023-08-19,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003151,PO022264,V0241,517410.68,2025-12-28,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003152,null,V0416,638177.14,2024-05-20,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003153,PO020355,V0135,98582.8,2025-04-13,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003154,PO042952,V0194,7663.23,2023-06-21,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003155,PO091180,V0352,343975.78,2025-06-24,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003156,PO023649,V0077,14438.43,2022-08-01,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003157,PO050730,V0353,86530.18,2024-08-15,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003158,PO041972,V0100,780598.59,2023-08-08,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003159,PO018659,V0009,529544.69,2022-11-06,Overdue,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003160,PO021254,V0443,6705.22,2024-09-12,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003161,PO064167,V0256,98212.22,2024-12-11,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003162,PO048564,V0064,141886.57,2023-09-16,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003163,PO026391,V0221,13536.15,2025-06-07,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003164,PO088665,V0154,412395.85,2022-07-18,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003165,PO051579,V0228,87158.05,2023-08-29,Overdue,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003166,PO079026,V0407,231120.25,2025-10-21,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003167,PO032659,V0367,62460.82,2023-09-13,Overdue,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003168,PO006853,V0380,100637.56,2023-07-07,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003169,PO094987,V0025,32014.73,2025-01-19,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003170,PO002552,V0090,469197.37,2024-02-15,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003171,PO071948,V0345,35224.9,2025-04-18,Overdue,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003172,PO061002,V0421,175031.43,2022-03-16,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003173,PO049160,V0242,null,2025-01-17,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003174,PO051708,V0130,22420.51,2025-04-08,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003175,PO033244,V0429,1366180.05,2023-10-14,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003176,PO021801,V0218,30352.68,2022-08-03,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003177,PO075940,V0327,385754.71,2023-02-09,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003178,PO057829,V0049,86815.66,2022-03-06,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003179,PO007240,V0252,21952.68,2023-08-20,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003180,PO006711,V0227,702125.61,2024-10-07,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003181,PO021385,V0153,34064.97,2023-05-25,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003182,PO021039,V0253,34494.06,2023-12-04,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003183,PO040847,null,null,2022-03-30,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003184,PO087984,V0133,800925.33,2025-07-02,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003185,PO067822,V0114,32208.1,2022-08-10,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003186,PO037992,V0072,80559.61,2026-01-08,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003187,PO079058,V0457,353857.98,2022-10-16,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003188,PO006972,V0043,115264.8,2025-06-23,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003189,PO029140,V0141,40984.76,2026-01-03,Overdue,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003190,PO085446,V0354,11856.31,2023-12-27,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003191,PO077068,V0183,10733.08,2023-04-13,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003192,PO080258,V0496,201430.02,2025-12-19,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003193,PO084743,V0497,14049.36,2025-09-30,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003194,PO037712,V0239,100742.31,2023-08-07,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003195,PO006531,V0379,141792.94,2024-09-30,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003196,PO011117,V0029,203661.42,2022-12-22,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003197,PO065795,V0064,218940.6,2023-02-01,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003198,PO000283,V0404,5185.76,2024-02-13,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003199,PO079474,V0413,69357.53,2024-12-21,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003200,PO001899,V0166,118009.55,2023-11-07,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003201,PO004136,V0105,59559.95,2022-03-20,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003202,PO006630,V0127,411511.58,2022-12-21,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003203,PO085121,V0198,null,2023-11-25,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003204,PO089088,V0359,208537.18,2023-05-31,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003205,PO065032,V0367,267.98,2025-08-16,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003206,PO033381,V0396,154288.92,2022-12-29,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003207,PO017072,V0385,221987.36,2023-12-21,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003208,PO020075,V0046,4215.87,2024-11-23,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003209,PO090725,V0271,527214.15,2022-05-19,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003210,PO067844,V0037,187764.82,2025-02-26,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003211,PO039902, V0219 ,25420.24,2025-01-04,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003212,PO011206,V0306,126098.36,2023-02-26,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003213,PO055662,V0103,198172.39,2023-09-09,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003214,PO005907,V0141,17031.81,2024-05-07,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003215,PO002592,V0169,92400.6,2022-04-15,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003216,PO062988,V0238,100628.86,2023-08-28,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003217,PO063371,V0013,17263.64,2024-01-03,Overdue,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003218,PO080686,V0333,250530.19,2023-01-15,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003219,PO054401,V0236,249368.27,2026-01-06,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003220,PO025151,V0197,99288.03,2023-09-12,Overdue,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003221,PO031853,V0464,171449.94,2023-02-05,Overdue,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003222,PO042871,V0246,88641.03,2025-10-29,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003223,PO052757,V0072,5604.77,2024-02-04,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003224,PO056482,V0192,107369.22,2023-04-18,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003225,PO001284,V0496,407270.36,2024-07-30,Overdue,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003226,PO033692,V0416,123649.2,2024-11-27,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003227,PO001126,V0048,23059.75,2024-05-02,Overdue,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003228,PO067066,V0417,158560.15,2022-08-06,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003229,PO026171,V0351,63054.71,2023-11-21,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003230,PO008439,V0261,1596763.71,2024-11-20,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003231,PO020096,V0152,2170.73,2022-03-31,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003232,PO016155,V0113,12549.62,2022-08-06,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003233,PO008005,V0476,32664.05,2025-02-07,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003234,PO009753,V0266,46413.67,2024-04-16,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003235,PO055427,V0402,23757.35,2022-04-16,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003236,PO026820,V0021,290858.39,2024-09-04,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003237,PO092052,V0098,228902.24,2023-07-30,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003238,PO024218,V0189,22690.95,2024-04-12,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003239,PO088709,V0192,46598.0,2022-03-25,Overdue,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003240,PO032995,V0452,31360.76,2024-02-27,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003241,PO015037,V0299,27552.93,2024-10-17,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003242,PO077276,V0290,227280.76,2024-12-13,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003243,PO097757,V0169,104671.61,2025-03-07,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003244,PO049417,V0416,39288.44,2025-02-05,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003245,PO009588,V0471,343876.76,2022-02-04,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003246,PO095666,V0228,380595.14,2022-09-24,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003247,PO000646,V0228,751956.27,2024-06-23,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003248,PO030931,V0108,440910.01,2023-02-13,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003249,PO081836,V0334,237582.5,2025-04-29,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003250,PO030091,V0192,32367.59,2022-08-19,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003251,PO087490,V0227,584037.0,2025-07-21,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003252,PO052143,V0249,41971.23,2024-02-26,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003253,PO026476,V0115,15109.52,2024-07-29,Overdue,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003254,PO018889,V0158,325.51,2023-09-17,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003255,PO043733,V0445,878359.55,2022-01-23,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003256,PO081624,V0246,36195.66,2024-08-15,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003257,null,V0306,62861.8,2022-07-08,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV003258,PO046038,V0123,1199168.89,2024-03-28,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
