item_id,order_id,product_id,quantity,unit_price,discount_percent
ITEM0003626,ORD001049,PROD00018,2,57851.82,26.53
ITEM0003627,ORD001049,INVALID_PROD_97458,-3,10514.42,28.15
ITEM0003628,ORD001050,PROD00141,1,738.47,29.17
ITEM0003629,ORD001050,PROD00122,1,1085.5,15.71
ITEM0003630,ORD001050,PROD00191,4,18482.44,30.46
ITEM0003631,ORD001051,PROD00231,3,2536.84,32.24
ITEM0003632,ORD001052,PROD00012,3,16414.48,26.05
ITEM0003633,ORD001052,PROD00201,1,331.81,6.47
ITEM0003634,ORD001052,PROD00111,2,8072.67,34.31
ITEM0003635,ORD001052,PROD00073,2,36426.6,16.86
ITEM0003636,ORD001052,PROD00252,4,8369.69,13.16
ITEM0003637,ORD001052,PROD00167,2,15629.7,33.87
ITEM0003638,INVALID_ORD_37237,PROD00080,4,8705.25,17.79
ITEM0003639,ORD001053,PROD00019,4,39804.94,22.17
ITEM0003640,ORD001053,PROD00177,5,2661.74,19.22
ITEM0003641,ORD001054,PROD00188,1,26614.54,9.7
ITEM0003642,ORD001054,PROD00124,3,31585.25,29.66
ITEM0003643,ORD001054,PROD00287,3,1349.9,6.43
ITEM0003644,ORD001055,PROD00168,1,786.46,18.56
ITEM0003645,ORD001055,PROD00035,3,7731.0,23.28
ITEM0003646,ORD001056,PROD00209,2,48158.17,2.71
ITEM0003647,ORD001056,PROD00010,2,19555.43,29.84
ITEM0003648,ORD001056,PROD00092,4,3453.47,14.64
ITEM0003649,ORD001056,PROD00210,5,116861.98,13.37
ITEM0003650,ORD001057,PROD00090,1,12776.72,23.26
ITEM0003651,ORD001057,PROD00241,5,15219.97,5.05
ITEM0003652,ORD001057,PROD00108,3,13444.93,18.59
ITEM0003653,ORD001058,PROD00059,3,1558.61,10.26
ITEM0003654,ORD001058,PROD00120,5,1922.05,22.46
ITEM0003655,ORD001058,PROD00025,5,2571.12,23.13
ITEM0003656,ORD001059,PROD00130,4,11592.7,27.42
ITEM0003657,ORD001060,PROD00180,5,45620.93,1.29
ITEM0003658,ORD001061,PROD00172,3,660.53,13.57
ITEM0003659,ORD001061,PROD00069,3,1031.99,13.09
ITEM0003660,ORD001061,PROD00185,4,88426.11,33.88
ITEM0003661,ORD001061,PROD00163,1,49503.31,0.2
ITEM0003662,ORD001061,PROD00082,4,4931.74,22.84
ITEM0003663,ORD001061,PROD00031,2,14324.32,18.16
ITEM0003664,ORD001062,PROD00131,4,2403.64,29.88
ITEM0003665,ORD001062,PROD00249,2,90613.5,5.24
ITEM0003666,ORD001062,PROD00035,2,7731.0,34.99
ITEM0003667,INVALID_ORD_59705,PROD00124,4,31585.25,34.74
ITEM0003668,ORD001062,PROD00128,3,2957.45,18.35
ITEM0003669,ORD001063,PROD00255,2,8717.28,15.86
ITEM0003670,ORD001063,PROD00140,3,10466.68,31.52
ITEM0003671,ORD001063,PROD00028,2,59359.69,29.73
ITEM0003672,ORD001063,PROD00179,5,11703.98,1.02
ITEM0003673,ORD001063,PROD00205,1,6001.17,6.95
ITEM0003674,ORD001064,PROD00076,4,117743.14,11.61
ITEM0003675,ORD001064,PROD00290,5,41413.51,9.37
ITEM0003676,ORD001064,PROD00200,2,23481.36,23.95
ITEM0003677,ORD001064,PROD00022,5,9177.73,20.51
ITEM0003678,ORD001065,PROD_DUP_248,5,13444.93,4.84
ITEM0003679,ORD001066,PROD00175,1,5323.61,17.77
ITEM0003680,ORD001067,PROD00261,3,35880.89,3.79
ITEM0003681,ORD001067,PROD00170,2,12487.59,0.04
ITEM0003682,ORD001067,PROD00232,4,20147.3,1.89
ITEM0003683,ORD001067,PROD00091,2,922.64,16.65
ITEM0003684,ORD001068,PROD00261,3,35880.89,33.43
ITEM0003685,ORD001068,PROD00159,4,18880.93,2.72
ITEM0003686,ORD001068,PROD00107,2,128039.99,32.61
ITEM0003687,ORD001068,PROD00132,2,1220.54,31.13
ITEM0003688,ORD001069,PROD00183,5,9351.26,21.73
ITEM0003689,ORD001069,PROD00143,3,9888.94,19.09
ITEM0003690,ORD001069,PROD00106,1,1535.04,30.77
ITEM0003691,ORD001069,PROD00188,5,26614.54,25.74
ITEM0003692,ORD001069,PROD00106,1,1535.04,3.89
ITEM0003693,ORD001069,PROD00169,-4,8770.94,14.44
ITEM0003694,ORD001070,PROD00256,5,19894.86,25.19
ITEM0003695,ORD001070,PROD00096,3,15644.62,12.02
ITEM0003696,ORD001070,PROD00241,3,15219.97,2.43
ITEM0003697,ORD001070,PROD00057,3,6857.15,14.53
ITEM0003698,ORD001071,PROD00108,1,13444.93,5.51
ITEM0003699,ORD001071,PROD00163,5,49503.31,8.08
ITEM0003700,ORD001071,PROD00219,5,916.28,24.81
ITEM0003701,ORD001071,PROD00294,1,12314.4,23.78
ITEM0003702,ORD001072,PROD00070,4,70038.79,28.1
ITEM0003703,ORD001072,PROD00096,4,15644.62,13.61
ITEM0003704,ORD001072,PROD00004,2,945.43,28.49
ITEM0003705,ORD001072,PROD00265,5,7815.58,34.16
ITEM0003706,ORD001073,PROD00158,5,255.24,22.7
ITEM0003707,ORD001073,PROD00297,-5,1866.66,25.69
ITEM0003708,ORD001073,PROD00289,4,1903.39,7.72
ITEM0003709,ORD001073,PROD00123,3,16024.54,11.67
ITEM0003710,ORD001073,PROD00038,1,3024.72,34.57
ITEM0003711,ORD001073,PROD00023,1,13941.86,6.26
ITEM0003712,ORD001074,PROD00121,2,79730.15,20.53
ITEM0003713,ORD001074,PROD00184,4,99913.97,19.99
ITEM0003714,ORD001074,PROD00218,4,808.31,113.69
ITEM0003715,ORD001075,PROD00275,2,1589.33,12.34
ITEM0003716,ORD001075,PROD00052,1,8276.3,1.54
ITEM0003717,ORD001075,PROD00166,1,13792.77,22.04
ITEM0003718,ORD001075,PROD00237,4,3389.65,33.19
ITEM0003719,ORD001076,PROD00011,2,53479.92,5.38
ITEM0003720,ORD001076,PROD00175,1,5323.61,6.97
ITEM0003721,ORD001076,PROD00032,3,15757.18,32.02
ITEM0003722,ORD001076,PROD00219,5,916.28,22.25
ITEM0003723,ORD001077,PROD00196,5,19028.45,27.06
ITEM0003724,ORD001077,PROD00131,4,2403.64,9.73
ITEM0003725,ORD001077,PROD00157,-1,7028.69,32.71
ITEM0003726,ORD001078,PROD00057,2,6857.15,9.21
ITEM0003727,ORD001078,PROD00139,0,12429.19,16.61
ITEM0003728,ORD001078,PROD00092,2,3453.47,29.65
ITEM0003729,ORD001078,PROD00278,2,48030.22,26.97
ITEM0003730,ORD001078,PROD00073,2,36426.6,1.55
ITEM0003731,ORD001078,PROD00061,4,168745.97,18.87
ITEM0003732,ORD001079,PROD00041,1,13175.99,0.66
ITEM0003733,ORD001079,PROD00045,1,65694.03,22.54
ITEM0003734,ORD001079,PROD00123,5,16024.54,33.5
ITEM0003735,ORD001079,PROD00296,1,75276.41,33.97
ITEM0003736,ORD001080,PROD00116,1,72895.77,12.17
ITEM0003737,ORD001080,PROD00270,1,16051.61,12.97
ITEM0003738,ORD001080,PROD00236,3,38161.26,3.84
ITEM0003739,ORD001080,PROD00115,5,3345.82,1.9
ITEM0003740,ORD001081,PROD00141,3,738.47,11.19
ITEM0003741,ORD001081,PROD00102,5,20526.64,25.02
ITEM0003742,ORD001081,PROD00153,1,33477.66,21.56
ITEM0003743,ORD001082,PROD00144,3,35676.4,30.16
ITEM0003744,ORD001082,PROD00230,2,14806.16,23.14
ITEM0003745,ORD001082,PROD00217,3,21374.71,10.31
ITEM0003746,ORD001082,PROD00290,4,41413.51,8.15
ITEM0003747,ORD001083,PROD00080,4,8705.25,16.38
ITEM0003748,ORD001083,PROD00001,4,107560.75,17.69
ITEM0003749,ORD001083,PROD00199,1,37442.17,14.1
ITEM0003750,ORD001083,PROD00044,5,36733.67,30.22
ITEM0003751,ORD001083,PROD00247,3,60305.75,12.64
ITEM0003752,ORD001084,PROD00300,4,1163.82,24.19
ITEM0003753,ORD001085,PROD00297,2,1866.66,34.6
ITEM0003754,ORD001085,PROD00207,1,90137.22,13.81
ITEM0003755,ORD001085,PROD00129,3,55423.01,33.58
ITEM0003756,ORD001086,PROD00087,-2,9237.82,28.32
ITEM0003757,ORD001086,PROD00294,2,12314.4,27.08
ITEM0003758,ORD001086,PROD00102,3,20526.64,24.78
ITEM0003759,ORD001086,PROD00189,4,9958.04,8.89
ITEM0003760,ORD001086,PROD00050,1,635.92,8.14
ITEM0003761,ORD001086,PROD00280,2,93322.92,29.18
ITEM0003762,ORD001087,PROD00084,4,49768.99,15.49
ITEM0003763,ORD001087,PROD00148,1,46265.49,21.92
ITEM0003764,ORD001087,PROD00257,1,31755.6,23.18
ITEM0003765,ORD001087,PROD00252,4,8369.69,7.91
ITEM0003766,ORD001088,PROD00252,2,8369.69,11.18
ITEM0003767,ORD001089,PROD00055,4,1893.42,9.52
ITEM0003768,ORD001089,PROD00010,-1,19555.43,0.54
ITEM0003769,ORD001089,PROD00117,2,28499.09,22.34
ITEM0003770,ORD001090,PROD00281,-5,2777.16,32.05
ITEM0003771,ORD001090,PROD00127,5,6869.22,22.27
ITEM0003772,ORD001090,PROD00040,5,6724.73,32.87
ITEM0003773,ORD001091,PROD00230,4,14806.16,2.64
ITEM0003774,ORD001091,PROD00159,4,18880.93,13.07
ITEM0003775,ORD001092,PROD00101,2,90820.31,21.74
ITEM0003776,ORD001092,PROD00250,1,2595.77,20.67
ITEM0003777,ORD001092,PROD00237,1,3389.65,130.44
ITEM0003778,ORD001092,INVALID_PROD_87585,2,3345.82,29.5
ITEM0003779,ORD001092,PROD00217,1,21374.71,28.11
ITEM0003780,ORD001093,PROD00037,2,16473.88,21.59
ITEM0003781,ORD001093,PROD00294,5,12314.4,34.23
ITEM0003782,ORD001093,PROD00014,5,10284.38,27.47
ITEM0003783,ORD001093,PROD00152,5,4664.81,20.9
ITEM0003784,ORD001093,PROD00164,5,136789.18,15.18
ITEM0003785,ORD001094,PROD00260,1,51829.61,1.19
ITEM0003786,ORD001094,PROD00269,2,2342.42,27.31
ITEM0003787,ORD001094,PROD00115,5,3345.82,9.89
ITEM0003788,ORD001094,PROD00090,4,12776.72,28.56
ITEM0003789,ORD001094,PROD00229,2,17916.53,32.88
ITEM0003790,ORD001094,PROD00207,1,90137.22,5.44
ITEM0003791,ORD001095,PROD00070,0,70038.79,11.63
ITEM0003792,ORD001095,PROD00287,5,1349.9,116.58
ITEM0003793,ORD001096,PROD00081,5,14240.57,27.2
ITEM0003794,ORD001096,PROD00256,4,19894.86,17.92
ITEM0003795,ORD001096,PROD00256,1,19894.86,25.4
ITEM0003796,ORD001096,PROD00006,4,3286.66,22.72
ITEM0003797,ORD001096,PROD00145,2,7654.14,2.76
ITEM0003798,ORD001096,PROD00159,-4,18880.93,19.11
ITEM0003799,ORD001097,PROD00204,4,56411.49,26.41
ITEM0003800,ORD001097,PROD00271,3,69182.89,8.96
ITEM0003801,ORD001097,PROD00025,5,2571.12,4.94
ITEM0003802,ORD001097,PROD00201,0,331.81,21.24
ITEM0003803,ORD001097,PROD00253,1,30181.5,4.99
ITEM0003804,ORD001098,PROD00218,4,808.31,21.69
ITEM0003805,ORD001098,PROD00061,4,168745.97,11.68
ITEM0003806,ORD001098,PROD00082,1,4931.74,18.05
ITEM0003807,ORD001098,PROD00012,2,16414.48,34.73
ITEM0003808,ORD001099,PROD00017,3,42741.8,13.47
ITEM0003809,ORD001099,PROD00047,4,1949.22,34.18
ITEM0003810,ORD001099,PROD00132,1,1220.54,12.09
ITEM0003811,ORD001099,PROD00044,2,36733.67,32.68
ITEM0003812,ORD001100,PROD00039,4,4450.41,26.11
ITEM0003813,ORD001100,PROD00211,4,235.37,13.36
ITEM0003814,ORD001100,PROD00211,3,235.37,1.91
ITEM0003815,ORD001100,PROD00135,2,973.62,11.1
ITEM0003816,ORD001100,PROD00033,5,25099.93,13.92
ITEM0003817,ORD001101,PROD00223,5,31608.39,27.29
ITEM0003818,ORD001101,PROD00260,1,51829.61,2.26
ITEM0003819,ORD001101,PROD00077,3,949.09,32.78
ITEM0003820,ORD001101,PROD00299,1,5860.91,12.11
ITEM0003821,ORD001102,PROD00136,2,15602.8,2.66
ITEM0003822,ORD001103,PROD00194,2,1718.09,9.01
ITEM0003823,ORD001104,PROD00051,2,14882.87,1.72
ITEM0003824,ORD001104,PROD00299,1,5860.91,33.38
ITEM0003825,ORD001104,PROD00144,2,35676.4,16.52
ITEM0003826,ORD001105,PROD00288,1,12413.32,0.6
ITEM0003827,ORD001105,PROD00049,4,8241.32,23.66
ITEM0003828,ORD001105,PROD00125,4,3811.77,7.7
ITEM0003829,ORD001105,PROD00220,3,53302.28,3.89
ITEM0003830,ORD001105,PROD00087,3,9237.82,4.9
ITEM0003831,ORD001106,PROD00002,1,13344.44,26.54
ITEM0003832,ORD001106,PROD00109,5,9016.47,14.51
ITEM0003833,ORD001107,PROD00231,4,2536.84,15.28
ITEM0003834,ORD001107,PROD00044,1,36733.67,32.05
ITEM0003835,INVALID_ORD_91486,PROD00117,3,28499.09,7.33
ITEM0003836,ORD001107,PROD00192,2,9826.54,26.4
ITEM0003837,ORD001108,PROD00071,3,6126.45,22.18
ITEM0003838,ORD001108,PROD00015,5,3631.08,15.62
ITEM0003839,ORD001108,PROD00220,5,53302.28,18.84
ITEM0003840,ORD001108,PROD00066,3,5087.99,28.45
ITEM0003841,ORD001108,PROD00100,4,9419.26,7.42
ITEM0003842,ORD001108,PROD00146,4,10852.71,25.08
ITEM0003843,ORD001109,PROD00071,3,6126.45,15.85
ITEM0003844,ORD001109,PROD00110,4,8026.63,11.91
ITEM0003845,ORD001110,PROD00070,5,70038.79,18.95
ITEM0003846,ORD001110,PROD00004,3,945.43,3.16
ITEM0003847,ORD001110,PROD00110,0,8026.63,16.04
ITEM0003848,ORD001111,PROD00018,4,57851.82,12.24
ITEM0003849,ORD001111,PROD00127,2,6869.22,23.2
ITEM0003850,ORD001111,PROD00143,3,9888.94,12.92
ITEM0003851,ORD001111,PROD00282,5,1528.85,28.32
ITEM0003852,ORD001111,PROD00279,1,13479.28,0.97
ITEM0003853,ORD001111,PROD00092,0,3453.47,24.71
ITEM0003854,ORD001112,PROD00014,3,10284.38,15.52
ITEM0003855,ORD001112,PROD00147,5,10375.1,18.13
ITEM0003856,ORD001113,PROD00220,1,53302.28,30.5
ITEM0003857,ORD001113,PROD00122,1,1085.5,4.67
ITEM0003858,ORD001114,PROD00025,5,2571.12,22.45
ITEM0003859,ORD001114,PROD00257,5,31755.6,1.26
ITEM0003860,ORD001114,PROD00183,0,9351.26,24.62
ITEM0003861,ORD001114,PROD00074,2,2883.54,17.19
ITEM0003862,ORD001114,PROD00026,2,19557.07,4.57
ITEM0003863,ORD001115,PROD00006,2,3286.66,27.83
ITEM0003864,ORD001115,PROD00087,4,9237.82,4.77
ITEM0003865,ORD001115,PROD00238,5,10985.44,17.94
ITEM0003866,ORD001115,PROD00171,5,1587.59,8.77
ITEM0003867,ORD001115,PROD00221,1,6476.61,10.49
ITEM0003868,ORD001116,PROD00240,0,56530.69,16.84
ITEM0003869,ORD001116,PROD00252,1,8369.69,13.29
ITEM0003870,ORD001116,PROD00151,-4,75177.2,17.85
ITEM0003871,ORD001116,PROD00300,3,1163.82,23.61
ITEM0003872,ORD001116,PROD00060,3,14823.48,22.61
ITEM0003873,ORD001116,PROD00197,-1,2320.69,20.04
ITEM0003874,ORD001117,PROD00149,5,737.02,27.27
ITEM0003875,ORD001117,PROD00299,1,5860.91,32.24
ITEM0003876,ORD001117,PROD00128,4,2957.45,23.56
ITEM0003877,ORD001117,PROD00011,1,53479.92,14.91
ITEM0003878,ORD001118,PROD00105,3,16922.48,34.5
ITEM0003879,ORD001118,PROD00227,5,2030.73,17.16
ITEM0003880,ORD001118,PROD00095,5,56114.19,23.56
ITEM0003881,ORD001118,PROD00166,4,13792.77,15.38
ITEM0003882,ORD001118,PROD00255,1,8717.28,21.01
ITEM0003883,ORD001118,PROD00025,2,2571.12,28.52
ITEM0003884,ORD001119,PROD00077,1,949.09,123.54
ITEM0003885,ORD001119,PROD00045,3,65694.03,32.58
ITEM0003886,ORD001119,PROD00223,4,31608.39,34.42
ITEM0003887,ORD001119,PROD00114,5,129739.16,2.25
ITEM0003888,ORD001119,PROD00060,1,14823.48,26.59
ITEM0003889,ORD001120,PROD00132,5,1220.54,5.18
ITEM0003890,ORD001120,PROD00167,5,15629.7,8.15
ITEM0003891,ORD001120,PROD00217,3,21374.71,3.09
ITEM0003892,ORD001121,PROD00012,1,16414.48,2.03
ITEM0003893,ORD001121,PROD00056,1,64832.21,5.76
ITEM0003894,ORD001121,PROD00139,2,12429.19,9.29
ITEM0003895,ORD001122,PROD00161,1,89959.13,22.97
ITEM0003896,ORD001122,PROD00297,4,1866.66,30.05
ITEM0003897,ORD001122,PROD00231,5,2536.84,8.35
ITEM0003898,ORD001122,PROD00021,2,1935.05,8.98
ITEM0003899,ORD001122,PROD00105,1,16922.48,9.55
ITEM0003900,ORD001122,PROD00036,1,9080.54,11.41
ITEM0003901,ORD001123,PROD00275,2,1589.33,31.33
ITEM0003902,ORD001124,PROD_DUP_248,2,13444.93,0.6
ITEM0003903,ORD001124,PROD00122,0,1085.5,19.74
ITEM0003904,ORD001124,PROD00014,4,10284.38,2.11
ITEM0003905,ORD001124,PROD00030,5,46619.52,142.18
ITEM0003906,ORD001125,PROD00084,1,49768.99,25.35
ITEM0003907,ORD001125,PROD00140,3,10466.68,6.85
ITEM0003908,ORD001125,PROD00269,3,2342.42,13.48
ITEM0003909,ORD001126,PROD00290,2,41413.51,17.85
ITEM0003910,ORD001126,PROD00211,5,235.37,0.25
ITEM0003911,ORD001126,PROD00286,4,11352.93,23.51
ITEM0003912,ORD001127,PROD00238,1,10985.44,17.17
ITEM0003913,ORD001128,PROD00238,4,10985.44,6.05
ITEM0003914,ORD001129,PROD00279,1,13479.28,29.22
ITEM0003915,ORD001129,PROD00085,4,3944.47,12.69
ITEM0003916,ORD001129,PROD00016,4,155813.5,10.89
ITEM0003917,ORD001129,PROD00240,4,56530.69,0.68
ITEM0003918,ORD001129,PROD00072,3,6009.58,11.04
ITEM0003919,ORD001130,PROD00132,3,1220.54,27.91
ITEM0003920,ORD001130,PROD00181,1,34804.16,20.08
ITEM0003921,ORD001130,PROD00010,1,19555.43,9.26
ITEM0003922,ORD001131,PROD00011,3,53479.92,10.89
ITEM0003923,ORD001131,PROD00088,3,9502.99,12.23
ITEM0003924,ORD001131,PROD00234,2,491.09,27.78
ITEM0003925,ORD001131,PROD00235,4,9096.22,12.48
ITEM0003926,ORD001131,PROD00132,3,1220.54,8.42
ITEM0003927,ORD001132,PROD00247,0,60305.75,32.24
ITEM0003928,ORD001132,PROD00286,1,11352.93,12.91
ITEM0003929,ORD001132,PROD00243,4,19132.03,11.46
ITEM0003930,ORD001133,PROD00216,5,4233.5,4.87
ITEM0003931,ORD001133,PROD00062,4,1755.31,31.77
ITEM0003932,ORD001133,PROD00184,0,99913.97,16.14
ITEM0003933,ORD001133,PROD00230,2,14806.16,17.67
ITEM0003934,ORD001133,PROD00105,2,16922.48,6.65
ITEM0003935,ORD001134,PROD00070,4,70038.79,2.88
ITEM0003936,ORD001134,PROD00283,2,34928.13,29.67
ITEM0003937,ORD001134,PROD00030,1,46619.52,23.94
ITEM0003938,ORD001135,PROD00205,0,6001.17,15.86
ITEM0003939,ORD001135,PROD00191,2,18482.44,11.9
ITEM0003940,ORD001135,PROD00260,2,51829.61,33.28
ITEM0003941,ORD001135,PROD00285,4,87613.3,27.18
ITEM0003942,ORD001135,PROD00122,2,1085.5,3.88
ITEM0003943,ORD001135,PROD_DUP_764,4,10284.38,16.34
ITEM0003944,ORD001136,PROD00100,5,9419.26,34.82
ITEM0003945,ORD001136,PROD00223,5,31608.39,16.32
ITEM0003946,ORD001136,PROD00080,1,8705.25,30.76
ITEM0003947,ORD001136,PROD00251,3,37604.62,3.07
ITEM0003948,ORD001137,PROD00052,2,8276.3,33.69
ITEM0003949,ORD001137,PROD00149,1,737.02,20.13
ITEM0003950,ORD001137,PROD00156,3,263.76,22.03
ITEM0003951,ORD001138,PROD00199,5,37442.17,12.03
ITEM0003952,ORD001138,PROD00053,1,1294.67,1.51
ITEM0003953,ORD001138,PROD00188,4,26614.54,34.28
ITEM0003954,ORD001138,PROD00195,3,45234.5,25.24
ITEM0003955,ORD001139,PROD00025,2,2571.12,4.52
ITEM0003956,ORD001140,PROD00047,4,1949.22,34.58
ITEM0003957,ORD001140,PROD00099,3,10679.39,21.79
ITEM0003958,ORD001140,PROD00082,1,4931.74,33.55
ITEM0003959,ORD001140,PROD00227,1,2030.73,32.59
ITEM0003960,ORD001141,PROD00029,4,12387.11,8.98
ITEM0003961,ORD001141,PROD00060,1,14823.48,24.27
ITEM0003962,ORD001141,PROD00039,1,4450.41,4.02
ITEM0003963,ORD001141,PROD00135,4,973.62,6.51
ITEM0003964,ORD001141,PROD00160,5,4270.13,14.62
ITEM0003965,ORD001141,PROD00178,-1,11840.22,19.19
ITEM0003966,ORD001142,PROD00242,2,49321.02,27.26
ITEM0003967,ORD001142,PROD00294,0,12314.4,11.92
ITEM0003968,ORD001143,PROD00138,5,14451.36,0.78
ITEM0003969,ORD001143,PROD00210,5,116861.98,12.49
ITEM0003970,ORD001143,PROD00205,3,6001.17,33.69
ITEM0003971,ORD001144,PROD00291,1,68752.62,2.55
ITEM0003972,ORD001144,PROD00152,3,4664.81,9.16
ITEM0003973,ORD001144,PROD00034,1,2479.77,9.29
ITEM0003974,ORD001144,PROD00279,1,13479.28,7.47
ITEM0003975,ORD001144,PROD00139,5,12429.19,27.62
ITEM0003976,ORD001145,PROD00275,3,1589.33,13.83
ITEM0003977,ORD001145,PROD00159,3,18880.93,9.19
ITEM0003978,ORD001145,PROD00189,4,9958.04,3.26
ITEM0003979,ORD001146,PROD00029,4,12387.11,20.28
ITEM0003980,ORD001146,PROD00274,2,3119.83,23.21
ITEM0003981,ORD001146,PROD00068,2,15259.49,9.24
ITEM0003982,ORD001146,PROD00076,3,117743.14,29.26
ITEM0003983,ORD001146,PROD00006,4,3286.66,30.12
ITEM0003984,ORD001146,PROD00236,-5,38161.26,29.85
ITEM0003985,ORD001147,PROD00131,4,2403.64,25.0
ITEM0003986,ORD001147,PROD00109,5,9016.47,26.63
ITEM0003987,ORD001148,PROD00098,5,101886.16,23.94
ITEM0003988,ORD001148,PROD00262,2,2761.19,0.46
ITEM0003989,ORD001148,PROD00257,3,31755.6,11.89
ITEM0003990,ORD001148,PROD00201,5,331.81,3.03
ITEM0003991,ORD001148,PROD00236,5,38161.26,22.21
ITEM0003992,ORD001149,PROD00202,2,2205.47,6.2
ITEM0003993,ORD001149,PROD00259,1,32817.74,30.51
ITEM0003994,ORD001149,PROD00180,1,45620.93,20.75
ITEM0003995,ORD001149,PROD00105,1,16922.48,26.24
ITEM0003996,ORD001150,PROD00165,3,5849.47,3.12
ITEM0003997,ORD001150,PROD00072,1,6009.58,27.99
ITEM0003998,ORD001150,PROD00258,3,11131.97,4.48
ITEM0003999,ORD001151,PROD00126,1,14276.93,24.94
ITEM0004000,ORD001151,PROD00290,2,41413.51,24.93
ITEM0004001,ORD001151,PROD00159,1,18880.93,32.05
ITEM0004002,ORD001152,PROD00207,5,90137.22,19.34
ITEM0004003,ORD001153,PROD00230,3,14806.16,23.32
ITEM0004004,ORD001153,PROD00247,4,60305.75,10.28
ITEM0004005,ORD001153,PROD00095,3,56114.19,20.69
ITEM0004006,ORD001153,PROD00073,1,36426.6,6.61
ITEM0004007,ORD001154,PROD00114,3,129739.16,25.51
ITEM0004008,ORD001154,PROD00298,2,1958.18,22.21
ITEM0004009,ORD001154,PROD00153,-3,33477.66,22.04
ITEM0004010,ORD001155,PROD00094,1,18989.87,31.84
ITEM0004011,ORD001155,PROD00253,-2,30181.5,30.13
ITEM0004012,ORD001156,PROD00084,1,49768.99,25.76
ITEM0004013,ORD001156,PROD00283,3,34928.13,0.03
ITEM0004014,ORD001157,PROD00146,-3,10852.71,33.84
ITEM0004015,ORD001157,PROD00201,1,331.81,19.62
ITEM0004016,ORD001157,PROD00297,5,1866.66,5.24
ITEM0004017,ORD001157,PROD00273,5,5839.38,30.68
ITEM0004018,ORD001157,PROD00271,1,69182.89,23.74
ITEM0004019,ORD001158,PROD00093,5,799.0,25.7
ITEM0004020,ORD001158,PROD00090,2,12776.72,33.2
ITEM0004021,ORD001158,PROD00049,4,8241.32,8.17
ITEM0004022,ORD001158,PROD00236,2,38161.26,4.88
ITEM0004023,ORD001158,PROD00179,1,11703.98,147.78
ITEM0004024,ORD001158,PROD00292,5,148693.56,15.5
ITEM0004025,ORD001159,PROD00043,1,5667.41,20.5
ITEM0004026,ORD001159,PROD00013,3,1794.74,28.85
ITEM0004027,ORD001159,PROD00229,5,17916.53,3.67
ITEM0004028,ORD001159,PROD00054,-3,59992.33,17.93
ITEM0004029,ORD001159,PROD00266,4,150138.51,12.22
ITEM0004030,ORD001160,PROD00206,5,17398.64,20.7
ITEM0004031,ORD001160,PROD00103,4,210.19,22.0
ITEM0004032,ORD001160,PROD00269,3,2342.42,16.72
ITEM0004033,ORD001161,PROD00118,1,85972.81,32.57
ITEM0004034,ORD001161,PROD00052,3,8276.3,34.79
ITEM0004035,ORD001162,PROD00155,2,6690.65,13.3
ITEM0004036,ORD001162,PROD00234,3,491.09,27.25
ITEM0004037,ORD001162,PROD00209,4,48158.17,12.02
ITEM0004038,ORD001162,PROD00227,1,2030.73,2.38
ITEM0004039,ORD001162,PROD00059,1,1558.61,12.92
ITEM0004040,ORD001163,PROD00160,1,4270.13,18.28
ITEM0004041,ORD001163,PROD00281,2,2777.16,9.55
ITEM0004042,ORD001164,PROD00167,-1,15629.7,29.82
ITEM0004043,ORD001164,PROD00286,5,11352.93,9.38
ITEM0004044,ORD001165,PROD00139,1,12429.19,4.52
ITEM0004045,ORD001166,PROD00233,3,5457.87,3.26
ITEM0004046,ORD001166,PROD00244,5,358.32,30.44
ITEM0004047,ORD001166,PROD00067,2,16473.79,25.86
ITEM0004048,ORD001166,PROD00165,5,5849.47,148.74
ITEM0004049,ORD001166,PROD00256,1,19894.86,22.53
ITEM0004050,ORD001166,PROD00138,2,14451.36,11.55
ITEM0004051,ORD001167,PROD00237,1,3389.65,30.73
ITEM0004052,ORD001167,PROD00150,4,35744.49,4.61
ITEM0004053,ORD001167,PROD00248,2,13070.96,27.43
ITEM0004054,ORD001168,PROD00060,5,14823.48,17.81
ITEM0004055,ORD001168,PROD00124,2,31585.25,25.65
ITEM0004056,ORD001168,PROD00299,4,5860.91,1.64
ITEM0004057,ORD001168,PROD00011,2,53479.92,11.28
ITEM0004058,ORD001168,PROD00257,1,31755.6,9.75
ITEM0004059,ORD001168,PROD00079,4,11534.5,4.62
ITEM0004060,ORD001169,PROD00142,5,3142.8,30.64
ITEM0004061,ORD001169,PROD00235,5,9096.22,11.42
ITEM0004062,ORD001169,PROD00252,5,8369.69,0.63
ITEM0004063,ORD001169,PROD00011,5,53479.92,8.72
ITEM0004064,ORD001169,PROD00006,-1,3286.66,22.28
ITEM0004065,ORD001169,PROD00275,1,1589.33,27.73
ITEM0004066,ORD001170,PROD00217,3,21374.71,21.34
ITEM0004067,ORD001170,PROD00088,1,9502.99,13.96
ITEM0004068,ORD001170,PROD00164,5,136789.18,31.68
ITEM0004069,ORD001171,PROD00117,2,28499.09,9.07
ITEM0004070,ORD001171,PROD00201,1,331.81,32.69
ITEM0004071,ORD001172,PROD00279,5,13479.28,32.82
ITEM0004072,ORD001172,PROD00085,2,3944.47,6.18
ITEM0004073,ORD001172,PROD00155,4,6690.65,4.18
ITEM0004074,ORD001173,PROD00042,1,851.12,17.82
